,year,agency_code,county,career_cluster,num_concentrators
16056,2020,111700,Asheville,LAW,4
16057,2020,111700,Asheville,MANU,10
16058,2020,111LEA,,AAVC,72
16059,2020,111LEA,,ARCH,2
16060,2020,111LEA,,HLTH,41
16061,2020,111LEA,,HOSP,12
16062,2020,111LEA,,HUMA,27
16063,2020,111LEA,,INFO,4
16064,2020,111LEA,,LAW,9
16065,2020,111LEA,,MANU,45
16066,2020,11D000,Charter,HLTH,3
16067,2020,11D000,Charter,HOSP,1
16068,2020,120308,Burke,HLTH,1
16069,2020,120308,Burke,HUMA,2
16070,2020,120308,Burke,LAW,2
16071,2020,120310,Burke,AAVC,3
16072,2020,120310,Burke,ARCH,4
16073,2020,120310,Burke,BMA,1
16074,2020,120310,Burke,HLTH,2
16075,2020,120310,Burke,HUMA,11
16076,2020,120310,Burke,INFO,1
16077,2020,120310,Burke,LAW,5
16078,2020,120310,Burke,MANU,4
16079,2020,120310,Burke,STEM,6
16080,2020,120314,Burke,AAVC,21
16081,2020,120314,Burke,AGNR,27
16082,2020,120314,Burke,ARCH,28
16083,2020,120314,Burke,HLTH,45
16084,2020,120314,Burke,HUMA,74
16085,2020,120314,Burke,LAW,3
16086,2020,120314,Burke,MANU,36
16087,2020,120314,Burke,STEM,2
16088,2020,120318,Burke,AAVC,3
16089,2020,120318,Burke,AGNR,19
16090,2020,120318,Burke,ARCH,17
16091,2020,120318,Burke,HLTH,51
16092,2020,120318,Burke,HOSP,9
16093,2020,120318,Burke,HUMA,66
16094,2020,120318,Burke,LAW,21
16095,2020,120318,Burke,MANU,32
16096,2020,120318,Burke,STEM,1
16097,2020,120318,Burke,TRAN,10
16098,2020,120346,Burke,AAVC,15
16099,2020,120346,Burke,AGNR,1
16100,2020,120346,Burke,ARCH,18
16101,2020,120346,Burke,HLTH,34
16102,2020,120346,Burke,HUMA,49
16103,2020,120346,Burke,INFO,2
16104,2020,120346,Burke,LAW,26
16105,2020,120346,Burke,MANU,1
16106,2020,120370,Burke,AAVC,7
16107,2020,120370,Burke,AGNR,2
16108,2020,120370,Burke,ARCH,12
16109,2020,120370,Burke,BMA,4
16110,2020,120370,Burke,EDUC,7
16111,2020,120370,Burke,HLTH,25
16112,2020,120370,Burke,HUMA,46
16113,2020,120370,Burke,LAW,47
16114,2020,120370,Burke,MANU,2
16115,2020,120370,Burke,STEM,12
16116,2020,120370,Burke,TRAN,7
16117,2020,120LEA,,AAVC,49
16118,2020,120LEA,,AGNR,49
16119,2020,120LEA,,ARCH,79
16120,2020,120LEA,,BMA,5
16121,2020,120LEA,,EDUC,7
16122,2020,120LEA,,HLTH,158
16123,2020,120LEA,,HOSP,9
16124,2020,120LEA,,HUMA,249
16125,2020,120LEA,,INFO,3
16126,2020,120LEA,,LAW,104
16127,2020,120LEA,,MANU,75
16128,2020,120LEA,,STEM,21
16129,2020,120LEA,,TRAN,17
16130,2020,130307,Cabarrus,AAVC,1
16131,2020,130307,Cabarrus,AGNR,47
16132,2020,130307,Cabarrus,ARCH,49
16133,2020,130307,Cabarrus,FINA,6
16134,2020,130307,Cabarrus,HLTH,282
16135,2020,130307,Cabarrus,HOSP,64
16136,2020,130307,Cabarrus,HUMA,125
16137,2020,130307,Cabarrus,INFO,212
16138,2020,130307,Cabarrus,LAW,1
16139,2020,130307,Cabarrus,MANU,2
16140,2020,130307,Cabarrus,MRKT,24
16141,2020,130307,Cabarrus,STEM,31
16142,2020,130307,Cabarrus,TRAN,2
16143,2020,130310,Cabarrus,AAVC,13
16144,2020,130310,Cabarrus,AGNR,90
16145,2020,130310,Cabarrus,ARCH,72
16146,2020,130310,Cabarrus,BMA,7
16147,2020,130310,Cabarrus,FINA,10
16148,2020,130310,Cabarrus,HLTH,245
16149,2020,130310,Cabarrus,HUMA,117
16150,2020,130310,Cabarrus,INFO,1
16151,2020,130310,Cabarrus,LAW,2
16152,2020,130310,Cabarrus,MRKT,3
16153,2020,130310,Cabarrus,STEM,328
16154,2020,130310,Cabarrus,TRAN,2
16155,2020,130314,Cabarrus,AAVC,1
16156,2020,130314,Cabarrus,ARCH,45
16157,2020,130314,Cabarrus,EDUC,14
16158,2020,130314,Cabarrus,HLTH,54
16159,2020,130314,Cabarrus,HOSP,24
16160,2020,130314,Cabarrus,HUMA,129
16161,2020,130314,Cabarrus,INFO,4
16162,2020,130314,Cabarrus,LAW,139
16163,2020,130314,Cabarrus,MRKT,3
16164,2020,130314,Cabarrus,STEM,5
16165,2020,130316,Cabarrus,AAVC,21
16166,2020,130316,Cabarrus,ARCH,40
16167,2020,130316,Cabarrus,EDUC,1
16168,2020,130316,Cabarrus,FINA,3
16169,2020,130316,Cabarrus,HLTH,65
16170,2020,130316,Cabarrus,HOSP,31
16171,2020,130316,Cabarrus,HUMA,93
16172,2020,130316,Cabarrus,INFO,13
16173,2020,130316,Cabarrus,MANU,12
16174,2020,130316,Cabarrus,STEM,71
16175,2020,130316,Cabarrus,TRAN,11
16176,2020,130317,Cabarrus,ARCH,3
16177,2020,130317,Cabarrus,HLTH,2
16178,2020,130317,Cabarrus,HUMA,3
16179,2020,130317,Cabarrus,STEM,1
16180,2020,130317,Cabarrus,TRAN,1
16181,2020,130324,Cabarrus,AAVC,23
16182,2020,130324,Cabarrus,AGNR,82
16183,2020,130324,Cabarrus,ARCH,36
16184,2020,130324,Cabarrus,EDUC,2
16185,2020,130324,Cabarrus,HLTH,108
16186,2020,130324,Cabarrus,HOSP,21
16187,2020,130324,Cabarrus,HUMA,39
16188,2020,130324,Cabarrus,INFO,2
16189,2020,130324,Cabarrus,LAW,2
16190,2020,130324,Cabarrus,STEM,59
16191,2020,130324,Cabarrus,TRAN,31
16192,2020,130326,Cabarrus,AAVC,16
16193,2020,130326,Cabarrus,AGNR,106
16194,2020,130326,Cabarrus,ARCH,30
16195,2020,130326,Cabarrus,HLTH,214
16196,2020,130326,Cabarrus,HOSP,4
16197,2020,130326,Cabarrus,HUMA,141
16198,2020,130326,Cabarrus,INFO,1
16199,2020,130326,Cabarrus,STEM,135
16200,2020,130326,Cabarrus,TRAN,20
16201,2020,130332,Cabarrus,AAVC,21
16202,2020,130332,Cabarrus,AGNR,24
16203,2020,130332,Cabarrus,ARCH,41
16204,2020,130332,Cabarrus,HLTH,266
16205,2020,130332,Cabarrus,HOSP,42
16206,2020,130332,Cabarrus,HUMA,54
16207,2020,130332,Cabarrus,INFO,2
16208,2020,130332,Cabarrus,LAW,1
16209,2020,130332,Cabarrus,MRKT,2
16210,2020,130332,Cabarrus,STEM,71
16211,2020,130332,Cabarrus,TRAN,38
16212,2020,130333,Cabarrus,AGNR,3
16213,2020,130333,Cabarrus,HLTH,6
16214,2020,130333,Cabarrus,HUMA,4
16215,2020,130333,Cabarrus,INFO,2
16216,2020,130333,Cabarrus,LAW,6
16217,2020,130349,Cabarrus,ARCH,1
16218,2020,130349,Cabarrus,INFO,32
16219,2020,130349,Cabarrus,LAW,1
16220,2020,130350,Cabarrus,HUMA,4
16221,2020,130350,Cabarrus,INFO,2
16222,2020,130350,Cabarrus,LAW,2
16223,2020,130LEA,,AAVC,96
16224,2020,130LEA,,AGNR,352
16225,2020,130LEA,,ARCH,317
16226,2020,130LEA,,BMA,7
16227,2020,130LEA,,EDUC,17
16228,2020,130LEA,,FINA,19
16229,2020,130LEA,,HLTH,1242
16230,2020,130LEA,,HOSP,186
16231,2020,130LEA,,HUMA,711
16232,2020,130LEA,,INFO,271
16233,2020,130LEA,,LAW,154
16234,2020,130LEA,,MANU,14
16235,2020,130LEA,,MRKT,32
16236,2020,130LEA,,STEM,701
16237,2020,130LEA,,TRAN,105
16238,2020,132304,Kannapolis,AAVC,69
16239,2020,132304,Kannapolis,AGNR,1
16240,2020,132304,Kannapolis,ARCH,70
16241,2020,132304,Kannapolis,HLTH,416
16242,2020,132304,Kannapolis,HOSP,52
16243,2020,132304,Kannapolis,HUMA,66
16244,2020,132304,Kannapolis,INFO,1
16245,2020,132304,Kannapolis,LAW,7
16246,2020,132304,Kannapolis,MANU,14
16247,2020,132304,Kannapolis,MRKT,1
16248,2020,132304,Kannapolis,STEM,102
16249,2020,132304,Kannapolis,TRAN,3
16250,2020,132LEA,,AAVC,70
16251,2020,132LEA,,AGNR,1
16252,2020,132LEA,,ARCH,70
16253,2020,132LEA,,HLTH,416
16254,2020,132LEA,,HOSP,52
16255,2020,132LEA,,HUMA,66
16256,2020,132LEA,,INFO,1
16257,2020,132LEA,,LAW,7
16258,2020,132LEA,,MANU,14
16259,2020,132LEA,,MRKT,1
16260,2020,132LEA,,STEM,103
16261,2020,132LEA,,TRAN,3
16262,2020,13A000,Charter,HOSP,3
16263,2020,140305,Caldwell,AAVC,29
16264,2020,140305,Caldwell,BMA,12
16265,2020,140305,Caldwell,HLTH,116
16266,2020,140305,Caldwell,INFO,106
16267,2020,140305,Caldwell,STEM,72
16268,2020,140306,Caldwell,ARCH,3
16269,2020,140309,Caldwell,BMA,9
16270,2020,140309,Caldwell,INFO,7
16271,2020,140348,Caldwell,ARCH,37
16272,2020,140348,Caldwell,HLTH,29
16273,2020,140348,Caldwell,HOSP,1
16274,2020,140348,Caldwell,HUMA,95
16275,2020,140348,Caldwell,LAW,4
16276,2020,140348,Caldwell,STEM,44
16277,2020,140348,Caldwell,TRAN,2
16278,2020,140386,Caldwell,AAVC,22
16279,2020,140386,Caldwell,AGNR,25
16280,2020,140386,Caldwell,ARCH,92
16281,2020,140386,Caldwell,BMA,1
16282,2020,140386,Caldwell,FINA,1
16283,2020,140386,Caldwell,HLTH,65
16284,2020,140386,Caldwell,HOSP,18
16285,2020,140386,Caldwell,HUMA,140
16286,2020,140386,Caldwell,INFO,12
16287,2020,140386,Caldwell,LAW,9
16288,2020,140386,Caldwell,STEM,37
16289,2020,140386,Caldwell,TRAN,1
16290,2020,140390,Caldwell,AAVC,8
16291,2020,140390,Caldwell,AGNR,20
16292,2020,140390,Caldwell,ARCH,44
16293,2020,140390,Caldwell,BMA,1
16294,2020,140390,Caldwell,FINA,1
16295,2020,140390,Caldwell,HLTH,48
16296,2020,140390,Caldwell,HOSP,8
16297,2020,140390,Caldwell,HUMA,92
16298,2020,140390,Caldwell,MANU,1
16299,2020,140390,Caldwell,STEM,27
16300,2020,140390,Caldwell,TRAN,3
16301,2020,140LEA,,AAVC,59
16302,2020,140LEA,,AGNR,45
16303,2020,140LEA,,ARCH,176
16304,2020,140LEA,,BMA,23
16305,2020,140LEA,,FINA,2
16306,2020,140LEA,,HLTH,258
16307,2020,140LEA,,HOSP,27
16308,2020,140LEA,,HUMA,327
16309,2020,140LEA,,INFO,125
16310,2020,140LEA,,LAW,13
16311,2020,140LEA,,MANU,1
16312,2020,140LEA,,STEM,180
16313,2020,140LEA,,TRAN,6
16314,2020,150304,Camden,AGNR,50
16315,2020,150304,Camden,ARCH,16
16316,2020,150304,Camden,HLTH,48
16317,2020,150304,Camden,HOSP,31
16318,2020,150304,Camden,LAW,1
16319,2020,150304,Camden,MANU,17
16320,2020,150304,Camden,STEM,18
16321,2020,150350,Camden,INFO,2
16322,2020,150350,Camden,MANU,1
16323,2020,150LEA,,AGNR,50
16324,2020,150LEA,,ARCH,16
16325,2020,150LEA,,HLTH,48
16326,2020,150LEA,,HOSP,31
16327,2020,150LEA,,INFO,2
16328,2020,150LEA,,LAW,1
16329,2020,150LEA,,MANU,18
16330,2020,150LEA,,STEM,18
16331,2020,160309,Carteret,HUMA,1
16332,2020,160313,Carteret,AGNR,11
16333,2020,160313,Carteret,ARCH,12
16334,2020,160313,Carteret,HLTH,5
16335,2020,160313,Carteret,HUMA,94
16336,2020,160313,Carteret,MANU,18
16337,2020,160313,Carteret,STEM,5
16338,2020,160314,Carteret,AGNR,43
16339,2020,160314,Carteret,ARCH,14
16340,2020,160314,Carteret,HLTH,35
16341,2020,160314,Carteret,HOSP,93
16342,2020,160314,Carteret,HUMA,56
16343,2020,160314,Carteret,INFO,1
16344,2020,160314,Carteret,STEM,35
16345,2020,160344,Carteret,AAVC,5
16346,2020,160344,Carteret,AGNR,45
16347,2020,160344,Carteret,ARCH,22
16348,2020,160344,Carteret,HLTH,16
16349,2020,160344,Carteret,HOSP,70
16350,2020,160344,Carteret,HUMA,50
16351,2020,160344,Carteret,INFO,1
16352,2020,160344,Carteret,STEM,20
16353,2020,160LEA,,AAVC,5
16354,2020,160LEA,,AGNR,99
16355,2020,160LEA,,ARCH,48
16356,2020,160LEA,,HLTH,56
16357,2020,160LEA,,HOSP,163
16358,2020,160LEA,,HUMA,204
16359,2020,160LEA,,INFO,2
16360,2020,160LEA,,MANU,18
16361,2020,160LEA,,STEM,60
16362,2020,170316,Caswell,AGNR,71
16363,2020,170316,Caswell,HLTH,51
16364,2020,170316,Caswell,HOSP,4
16365,2020,170316,Caswell,HUMA,64
16366,2020,170316,Caswell,LAW,50
16367,2020,170316,Caswell,MANU,32
16368,2020,170316,Caswell,TRAN,33
16369,2020,170LEA,,AGNR,71
16370,2020,170LEA,,HLTH,51
16371,2020,170LEA,,HOSP,4
16372,2020,170LEA,,HUMA,64
16373,2020,170LEA,,LAW,50
16374,2020,170LEA,,MANU,32
16375,2020,170LEA,,TRAN,33
16376,2020,180308,Catawba,AAVC,25
16377,2020,180308,Catawba,AGNR,72
16378,2020,180308,Catawba,ARCH,6
16379,2020,180308,Catawba,HLTH,41
16380,2020,180308,Catawba,HOSP,17
16381,2020,180308,Catawba,HUMA,144
16382,2020,180308,Catawba,INFO,3
16383,2020,180308,Catawba,MANU,7
16384,2020,180308,Catawba,STEM,8
16385,2020,180308,Catawba,TRAN,2
16386,2020,180320,Catawba,AAVC,59
16387,2020,180320,Catawba,AGNR,54
16388,2020,180320,Catawba,EDUC,2
16389,2020,180320,Catawba,HLTH,82
16390,2020,180320,Catawba,HOSP,43
16391,2020,180320,Catawba,HUMA,1
16392,2020,180320,Catawba,INFO,1
16393,2020,180325,Catawba,BMA,2
16394,2020,180325,Catawba,HLTH,1
16395,2020,180340,Catawba,AAVC,1
16396,2020,180340,Catawba,AGNR,23
16397,2020,180340,Catawba,ARCH,46
16398,2020,180340,Catawba,EDUC,5
16399,2020,180340,Catawba,HLTH,88
16400,2020,180340,Catawba,HUMA,120
16401,2020,180340,Catawba,INFO,1
16402,2020,180340,Catawba,STEM,24
16403,2020,180340,Catawba,TRAN,2
16404,2020,180348,Catawba,AAVC,18
16405,2020,180348,Catawba,AGNR,1
16406,2020,180348,Catawba,ARCH,27
16407,2020,180348,Catawba,HLTH,63
16408,2020,180348,Catawba,HOSP,91
16409,2020,180348,Catawba,HUMA,5
16410,2020,180348,Catawba,INFO,4
16411,2020,180348,Catawba,MANU,1
16412,2020,180348,Catawba,TRAN,33
16413,2020,180376,Catawba,AAVC,21
16414,2020,180376,Catawba,AGNR,13
16415,2020,180376,Catawba,ARCH,45
16416,2020,180376,Catawba,HLTH,213
16417,2020,180376,Catawba,HOSP,23
16418,2020,180376,Catawba,HUMA,19
16419,2020,180376,Catawba,STEM,24
16420,2020,180LEA,,AAVC,124
16421,2020,180LEA,,AGNR,163
16422,2020,180LEA,,ARCH,124
16423,2020,180LEA,,BMA,2
16424,2020,180LEA,,EDUC,7
16425,2020,180LEA,,HLTH,488
16426,2020,180LEA,,HOSP,174
16427,2020,180LEA,,HUMA,290
16428,2020,180LEA,,INFO,9
16429,2020,180LEA,,MANU,8
16430,2020,180LEA,,STEM,56
16431,2020,180LEA,,TRAN,37
16432,2020,181318,Hickory,AAVC,23
16433,2020,181318,Hickory,HLTH,2
16434,2020,181318,Hickory,HOSP,4
16435,2020,181318,Hickory,HUMA,16
16436,2020,181318,Hickory,INFO,4
16437,2020,181318,Hickory,LAW,5
16438,2020,181318,Hickory,TRAN,1
16439,2020,181322,Hickory,AAVC,1
16440,2020,181322,Hickory,ARCH,11
16441,2020,181322,Hickory,HLTH,53
16442,2020,181322,Hickory,HOSP,3
16443,2020,181322,Hickory,HUMA,98
16444,2020,181322,Hickory,TRAN,21
16445,2020,181LEA,,AAVC,24
16446,2020,181LEA,,ARCH,11
16447,2020,181LEA,,HLTH,55
16448,2020,181LEA,,HOSP,7
16449,2020,181LEA,,HUMA,114
16450,2020,181LEA,,INFO,4
16451,2020,181LEA,,LAW,5
16452,2020,181LEA,,TRAN,22
16453,2020,182316,Newton,AAVC,43
16454,2020,182316,Newton,AGNR,1
16455,2020,182316,Newton,ARCH,50
16456,2020,182316,Newton,HLTH,54
16457,2020,182316,Newton,HUMA,44
16458,2020,182316,Newton,STEM,6
16459,2020,182700,Newton,INFO,6
16460,2020,182LEA,,AAVC,43
16461,2020,182LEA,,AGNR,1
16462,2020,182LEA,,ARCH,50
16463,2020,182LEA,,HLTH,54
16464,2020,182LEA,,HUMA,44
16465,2020,182LEA,,INFO,6
16466,2020,182LEA,,STEM,6
16467,2020,190310,Chatham,HUMA,1
16468,2020,190316,Chatham,AGNR,20
16469,2020,190316,Chatham,ARCH,20
16470,2020,190316,Chatham,HLTH,131
16471,2020,190316,Chatham,HOSP,32
16472,2020,190316,Chatham,HUMA,1
16473,2020,190316,Chatham,INFO,1
16474,2020,190316,Chatham,MANU,4
16475,2020,190316,Chatham,TRAN,5
16476,2020,190336,Chatham,AAVC,16
16477,2020,190336,Chatham,AGNR,29
16478,2020,190336,Chatham,ARCH,45
16479,2020,190336,Chatham,BMA,1
16480,2020,190336,Chatham,HLTH,124
16481,2020,190336,Chatham,HOSP,36
16482,2020,190336,Chatham,HUMA,126
16483,2020,190336,Chatham,MANU,14
16484,2020,190336,Chatham,MRKT,104
16485,2020,190336,Chatham,TRAN,6
16486,2020,190342,Chatham,AAVC,16
16487,2020,190342,Chatham,AGNR,36
16488,2020,190342,Chatham,ARCH,25
16489,2020,190342,Chatham,BMA,7
16490,2020,190342,Chatham,EDUC,1
16491,2020,190342,Chatham,HLTH,229
16492,2020,190342,Chatham,HOSP,38
16493,2020,190342,Chatham,HUMA,96
16494,2020,190342,Chatham,INFO,18
16495,2020,190342,Chatham,LAW,2
16496,2020,190342,Chatham,TRAN,11
16497,2020,190501,Chatham,ARCH,1
16498,2020,190501,Chatham,HUMA,2
16499,2020,190501,Chatham,MRKT,1
16500,2020,190LEA,,AAVC,32
16501,2020,190LEA,,AGNR,85
16502,2020,190LEA,,ARCH,91
16503,2020,190LEA,,BMA,8
16504,2020,190LEA,,EDUC,1
16505,2020,190LEA,,HLTH,484
16506,2020,190LEA,,HOSP,106
16507,2020,190LEA,,HUMA,226
16508,2020,190LEA,,INFO,19
16509,2020,190LEA,,LAW,2
16510,2020,190LEA,,MANU,18
16511,2020,190LEA,,MRKT,105
16512,2020,190LEA,,TRAN,22
16513,2020,19A000,Charter,HLTH,4
16514,2020,19A000,Charter,HOSP,13
16515,2020,19A000,Charter,TRAN,1
16516,2020,19B000,Charter,INFO,2
16517,2020,200308,Cherokee,HLTH,16
16518,2020,200308,Cherokee,HUMA,4
16519,2020,200308,Cherokee,LAW,21
16520,2020,200308,Cherokee,MANU,2
16521,2020,200308,Cherokee,TRAN,5
16522,2020,200314,Cherokee,AGNR,10
16523,2020,200314,Cherokee,HLTH,9
16524,2020,200314,Cherokee,HUMA,20
16525,2020,200314,Cherokee,MANU,3
16526,2020,200322,Cherokee,AAVC,1
16527,2020,200322,Cherokee,AGNR,1
16528,2020,200322,Cherokee,HUMA,1
16529,2020,200328,Cherokee,AAVC,32
16530,2020,200328,Cherokee,AGNR,14
16531,2020,200328,Cherokee,ARCH,14
16532,2020,200328,Cherokee,HLTH,60
16533,2020,200328,Cherokee,HOSP,1
16534,2020,200328,Cherokee,HUMA,29
16535,2020,200328,Cherokee,INFO,1
16536,2020,200328,Cherokee,MANU,2
16537,2020,200328,Cherokee,TRAN,3
16538,2020,200350,Cherokee,ARCH,4
16539,2020,200350,Cherokee,HLTH,1
16540,2020,200350,Cherokee,TRAN,2
16541,2020,200LEA,,AAVC,33
16542,2020,200LEA,,AGNR,26
16543,2020,200LEA,,ARCH,18
16544,2020,200LEA,,HLTH,86
16545,2020,200LEA,,HOSP,1
16546,2020,200LEA,,HUMA,54
16547,2020,200LEA,,INFO,1
16548,2020,200LEA,,LAW,21
16549,2020,200LEA,,MANU,7
16550,2020,200LEA,,TRAN,10
16551,2020,210312,Edenton,AAVC,32
16552,2020,210312,Edenton,AGNR,56
16553,2020,210312,Edenton,HLTH,67
16554,2020,210312,Edenton,HUMA,61
16555,2020,210312,Edenton,MANU,44
16556,2020,210312,Edenton,STEM,17
16557,2020,210LEA,,AAVC,32
16558,2020,210LEA,,AGNR,56
16559,2020,210LEA,,HLTH,67
16560,2020,210LEA,,HUMA,61
16561,2020,210LEA,,MANU,44
16562,2020,210LEA,,STEM,17
16563,2020,220310,Clay,AGNR,8
